,,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Lousiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Missisippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Guam,North Mariana Islands,Puerto Rico
Long guns,State permit required to purchase?,No,No,No,No,Partial,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Partial,No,#N/A,No,#N/A,#N/A,#N/A,#N/A,#N/A
Long guns,Firearm registration?,No,No,#N/A,No,Yes,No,Partial,No,Yes,No,Yes,No,No,No,No,No,"No",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"No",No,Yes,Yes,No,Yes,Yes
Long guns,Owner license required?,No,No,No,No,No,No,No,No,Yes,No,No,No,#N/A,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"No",No,#N/A,#N/A,#N/A,Yes,#N/A
Long guns,Permit required for concealed carry?,N/A,N/A,N/A,#N/A,#N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,#N/A,#N/A,N/A,#N/A,#N/A,N/A,N/A,N/A,#N/A,#N/A,N/A,N/A,No,N/A,N/A,N/A,#N/A,N/A,#N/A,#N/A,N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,#N/A,#N/A,N/A,#N/A,#N/A,#N/A,N/A,#N/A
Long guns,Permit required for open carry?,No,No,No,#N/A,#N/A,No,No,No,#N/A,No,Yes,No,#N/A,#N/A,Yes,#N/A,#N/A,No,No,No,#N/A,#N/A,Yes,No,No,No,No,No,#N/A,No,#N/A,#N/A,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,No,No,N/A,No,No,No,No,#N/A,#N/A,No,#N/A,#N/A,#N/A,#N/A,#N/A
Long guns,State preemption of local restrictions?,Yes,Yes,Partial,Yes,Yes,Yes,Partial,Yes*,Yes,Yes,Yes,Yes,Partial,Yes,Yes,#N/A,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes*,Yes,Yes,No,#N/A,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,#N/A,Yes,#N/A,#N/A,#N/A,#N/A,#N/A
Long guns,Assault weapon law?,No,No,#N/A,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,#N/A,No,"No",No,No,#N/A,No,No,Yes
Long guns,NFA weapons restricted?,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,"Yes",No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,#N/A,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Partial,No,"No",No,Yes,Yes,Yes,Yes,Yes
Long guns,Background checks required for private sales?,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Partial,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,"No",No,#N/A,#N/A,#N/A,#N/A,#N/A
Long guns,"Shall Certify?",#N/A,"Yes","Yes","Yes",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Yes",#N/A,"Yes","Yes",#N/A,"Yes",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"Yes","Yes","Yes","Yes",#N/A,#N/A,#N/A,#N/A,#N/A,"Yes","Yes",#N/A,#N/A,#N/A,"Yes",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
