,,Year_Month,All Incidents,Mass Shootings,,,inc_all,inc_ms
2014,12,201401,4395,15,,2014,51854,270
2014,13,201402,3045,17,,2015,53579,332
2014,14,201403,3669,16,,2016,58763,383
2014,15,201404,3891,20,,2017,61401,345
2014,16,201405,4320,21,,2018,13802,54
2014,17,201406,4440,27,,,,
2014,18,201407,5219,34,,,,
2014,19,201408,5259,37,,,,
2014,20,201409,5052,20,,,,
2014,21,201410,4915,19,,,,
2014,22,201411,3795,23,,,,
2014,23,201412,3854,21,,,,
2015,24,201501,3907,22,,,,
2015,25,201502,3108,17,,,,
2015,26,201503,4314,21,,,,
2015,27,201504,4471,18,,,,
2015,28,201505,5015,36,,,,
2015,29,201506,4596,36,,,,
2015,30,201507,5076,42,,,,
2015,31,201508,5024,39,,,,
2015,32,201509,4849,34,,,,
2015,33,201510,4502,20,,,,
2015,34,201511,4262,27,,,,
2015,35,201512,4455,20,,,,
2016,36,201601,4590,11,,,,
2016,37,201602,3967,27,,,,
2016,38,201603,4892,21,,,,
2016,39,201604,4672,33,,,,
2016,40,201605,4902,29,,,,
2016,41,201606,4530,45,,,,
2016,42,201607,5250,49,,,,
2016,43,201608,5527,42,,,,
2016,44,201609,4937,32,,,,
2016,45,201610,5251,31,,,,
2016,46,201611,5092,36,,,,
2016,47,201612,5153,27,,,,
2017,48,201701,5258,32,,,,
2017,49,201702,4585,25,,,,
2017,50,201703,4994,22,,,,
2017,51,201704,5577,39,,,,
2017,52,201705,5666,23,,,,
2017,53,201706,5158,35,,,,
2017,54,201707,5547,37,,,,
2017,55,201708,5202,33,,,,
2017,56,201709,4790,28,,,,
2017,57,201710,5200,26,,,,
2017,58,201711,4802,24,,,,
2017,59,201712,4622,21,,,,
2018,60,201801,4926,23,,,,
2018,61,201802,4124,14,,,,
2018,62,201803,4752,17,,,,
